460, 0.25, 3.3819999999999997, -1.5707963267948966, 0.014631983446644991, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
470, 0.25, 3.3739999999999997, -1.5707963267948966, 0.004433934377771209, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
480, 0.25, 3.3659999999999997, -1.5707963267948966, 0.004433934377771209, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
490, 0.25, 3.3579999999999997, -1.5707963267948966, 0.004433934377771209, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
500, 0.25, 3.3499999999999996, -1.5707963267948966, 0.0042861365651788354, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
510, 0.25, 3.3419999999999996, -1.5707963267948966, 0.0042861365651788354, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
520, 0.25, 3.3339999999999996, -1.5707963267948966, 0.0042861365651788354, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
530, 0.25, 3.3259999999999996, -1.5707963267948966, 0.004138338752586462, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
540, 0.25, 3.3179999999999996, -1.5707963267948966, 0.004138338752586462, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
550, 0.25, 3.3099999999999996, -1.5707963267948966, 0.004138338752586462, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
560, 0.25, 3.3019999999999996, -1.5707963267948966, 0.0039905409399940885, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
570, 0.25, 3.2939999999999996, -1.5707963267948966, 0.0039905409399940885, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
580, 0.25, 3.2859999999999996, -1.5707963267948966, 0.0039905409399940885, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
590, 0.25, 3.2779999999999996, -1.5707963267948966, 0.0038427431274017146, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
600, 0.25, 3.2699999999999996, -1.5707963267948966, 0.0038427431274017146, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
610, 0.25, 3.2619999999999996, -1.5707963267948966, 0.003694945314809341, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
620, 0.25, 3.2539999999999996, -1.5707963267948966, 0.003694945314809341, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
630, 0.25, 3.2459999999999996, -1.5707963267948966, 0.003694945314809341, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
640, 0.25, 3.2379999999999995, -1.5707963267948966, 0.0035471475022169677, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
650, 0.25, 3.2299999999999995, -1.5707963267948966, 0.0035471475022169677, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
660, 0.25, 3.2219999999999995, -1.5707963267948966, 0.0035471475022169677, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
670, 0.25, 3.2139999999999995, -1.5707963267948966, 0.003399349689624594, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
680, 0.25, 3.2059999999999995, -1.5707963267948966, 0.003399349689624594, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
690, 0.25, 3.1979999999999995, -1.5707963267948966, 0.003399349689624594, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
700, 0.25, 3.1899999999999995, -1.5707963267948966, 0.0032515518770322204, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
710, 0.25, 3.1819999999999995, -1.5707963267948966, 0.0032515518770322204, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
720, 0.25, 3.1739999999999995, -1.5707963267948966, 0.0032515518770322204, 0.0014779781259237365, 0.0013301803133313628, 0.0013301803133313628
730, 0.25, 3.1659999999999995, -1.5707963267948966, 0.0031037540644398465, 0.0014779781259237365, 0.0013301803133313628, 0.0013301803133313628
740, 0.25, 3.1579999999999995, -1.5707963267948966, 0.0031037540644398465, 0.0014779781259237365, 0.0013301803133313628, 0.0013301803133313628
750, 0.25, 3.1499999999999995, -1.5707963267948966, 0.002955956251847473, 0.0014779781259237365, 0.0013301803133313628, 0.0013301803133313628
760, 0.25, 3.1419999999999995, -1.5707963267948966, 0.002955956251847473, 0.0016257759385161102, 0.0013301803133313628, 0.0013301803133313628
770, 0.25, 3.1339999999999995, -1.5707963267948966, 0.002955956251847473, 0.0016257759385161102, 0.0013301803133313628, 0.0013301803133313628
780, 0.25, 3.1259999999999994, -1.5707963267948966, 0.002808158439255099, 0.0016257759385161102, 0.0013301803133313628, 0.0013301803133313628
790, 0.25, 3.1179999999999994, -1.5707963267948966, 0.002808158439255099, 0.0016257759385161102, 0.0013301803133313628, 0.0013301803133313628
800, 0.25, 3.1099999999999994, -1.5707963267948966, 0.002808158439255099, 0.0016257759385161102, 0.0013301803133313628, 0.0013301803133313628
810, 0.25, 3.1019999999999994, -1.5707963267948966, 0.0026603606266627257, 0.0017735737511084839, 0.0013301803133313628, 0.0013301803133313628
820, 0.25, 3.0939999999999994, -1.5707963267948966, 0.0026603606266627257, 0.0017735737511084839, 0.0013301803133313628, 0.0013301803133313628
830, 0.25, 3.0859999999999994, -1.5707963267948966, 0.0026603606266627257, 0.0017735737511084839, 0.0013301803133313628, 0.0013301803133313628
840, 0.25, 3.0779999999999994, -1.5707963267948966, 0.002512562814070352, 0.0017735737511084839, 0.0013301803133313628, 0.0013301803133313628
850, 0.25, 3.0699999999999994, -1.5707963267948966, 0.002512562814070352, 0.0019213715637008573, 0.0013301803133313628, 0.0013301803133313628
860, 0.25, 3.0619999999999994, -1.5707963267948966, 0.002512562814070352, 0.0019213715637008573, 0.0013301803133313628, 0.0013301803133313628
870, 0.25, 3.0539999999999994, -1.5707963267948966, 0.0023647650014779783, 0.0019213715637008573, 0.0013301803133313628, 0.0013301803133313628
880, 0.25, 3.0459999999999994, -1.5707963267948966, 0.0023647650014779783, 0.0019213715637008573, 0.0013301803133313628, 0.0013301803133313628
890, 0.25, 3.0379999999999994, -1.5707963267948966, 0.0023647650014779783, 0.002069169376293231, 0.0013301803133313628, 0.0013301803133313628
900, 0.25, 3.0299999999999994, -1.5707963267948966, 0.0022169671888856044, 0.002069169376293231, 0.0013301803133313628, 0.0013301803133313628
910, 0.25, 3.0219999999999994, -1.5707963267948966, 0.0022169671888856044, 0.002069169376293231, 0.0013301803133313628, 0.0013301803133313628
920, 0.25, 3.0139999999999993, -1.5707963267948966, 0.0022169671888856044, 0.002069169376293231, 0.0013301803133313628, 0.0013301803133313628
930, 0.25, 3.0059999999999993, -1.5707963267948966, 0.0022169671888856044, 0.002069169376293231, 0.0013301803133313628, 0.0013301803133313628
940, 0.25, 2.9979999999999993, -1.5707963267948966, 0.0022169671888856044, 0.0022169671888856044, 0.0013301803133313628, 0.0013301803133313628
950, 0.25, 2.9899999999999993, -1.5707963267948966, 0.002069169376293231, 0.0022169671888856044, 0.0013301803133313628, 0.0013301803133313628
960, 0.25, 2.9819999999999993, -1.5707963267948966, 0.002069169376293231, 0.0022169671888856044, 0.0013301803133313628, 0.0013301803133313628
970, 0.25, 2.9739999999999993, -1.5707963267948966, 0.002069169376293231, 0.0022169671888856044, 0.0013301803133313628, 0.0013301803133313628
980, 0.25, 2.9659999999999993, -1.5707963267948966, 0.002069169376293231, 0.0023647650014779783, 0.0013301803133313628, 0.0013301803133313628
990, 0.25, 2.9579999999999993, -1.5707963267948966, 0.0019213715637008573, 0.0023647650014779783, 0.0013301803133313628, 0.0013301803133313628
1000, 0.25, 2.9499999999999993, -1.5707963267948966, 0.0019213715637008573, 0.0023647650014779783, 0.0013301803133313628, 0.0013301803133313628
1010, 0.25, 2.9419999999999993, -1.5707963267948966, 0.0019213715637008573, 0.0023647650014779783, 0.0013301803133313628, 0.0013301803133313628
1020, 0.25, 2.9339999999999993, -1.5707963267948966, 0.0019213715637008573, 0.002512562814070352, 0.0013301803133313628, 0.0013301803133313628
1030, 0.25, 2.9259999999999993, -1.5707963267948966, 0.0019213715637008573, 0.002512562814070352, 0.0013301803133313628, 0.0013301803133313628
1040, 0.25, 2.9179999999999993, -1.5707963267948966, 0.0017735737511084839, 0.002512562814070352, 0.0013301803133313628, 0.0013301803133313628
1050, 0.25, 2.9099999999999993, -1.5707963267948966, 0.0017735737511084839, 0.0026603606266627257, 0.0013301803133313628, 0.0013301803133313628
1060, 0.25, 2.9019999999999992, -1.5707963267948966, 0.0017735737511084839, 0.0026603606266627257, 0.0013301803133313628, 0.0013301803133313628
1070, 0.25, 2.8939999999999992, -1.5707963267948966, 0.0017735737511084839, 0.002808158439255099, 0.0013301803133313628, 0.0013301803133313628
1080, 0.25, 2.8859999999999992, -1.5707963267948966, 0.0016257759385161102, 0.002808158439255099, 0.0013301803133313628, 0.0013301803133313628
1090, 0.25, 2.8779999999999992, -1.5707963267948966, 0.0016257759385161102, 0.002808158439255099, 0.0013301803133313628, 0.0013301803133313628
1100, 0.25, 2.869999999999999, -1.5707963267948966, 0.0016257759385161102, 0.002955956251847473, 0.0013301803133313628, 0.0013301803133313628
1110, 0.25, 2.861999999999999, -1.5707963267948966, 0.0016257759385161102, 0.002955956251847473, 0.0013301803133313628, 0.0013301803133313628
1120, 0.25, 2.853999999999999, -1.5707963267948966, 0.0014779781259237365, 0.002955956251847473, 0.0013301803133313628, 0.0013301803133313628
1130, 0.25, 2.845999999999999, -1.5707963267948966, 0.0014779781259237365, 0.0031037540644398465, 0.0013301803133313628, 0.0013301803133313628
1140, 0.25, 2.837999999999999, -1.5707963267948966, 0.0014779781259237365, 0.0031037540644398465, 0.0013301803133313628, 0.0013301803133313628
1150, 0.25, 2.829999999999999, -1.5707963267948966, 0.0014779781259237365, 0.0031037540644398465, 0.0013301803133313628, 0.0013301803133313628
1160, 0.25, 2.821999999999999, -1.5707963267948966, 0.0014779781259237365, 0.0032515518770322204, 0.0013301803133313628, 0.0013301803133313628
1170, 0.25, 2.813999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0032515518770322204, 0.0013301803133313628, 0.0013301803133313628
1180, 0.25, 2.805999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0032515518770322204, 0.0013301803133313628, 0.0013301803133313628
1190, 0.25, 2.797999999999999, -1.5707963267948966, 0.0013301803133313628, 0.003399349689624594, 0.0013301803133313628, 0.0013301803133313628
1200, 0.25, 2.789999999999999, -1.5707963267948966, 0.0013301803133313628, 0.003399349689624594, 0.0013301803133313628, 0.0013301803133313628
1210, 0.25, 2.781999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0035471475022169677, 0.0013301803133313628, 0.0013301803133313628
1220, 0.25, 2.773999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0035471475022169677, 0.0013301803133313628, 0.0013301803133313628
1230, 0.25, 2.765999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0035471475022169677, 0.0013301803133313628, 0.0013301803133313628
1240, 0.25, 2.757999999999999, -1.5707963267948966, 0.0013301803133313628, 0.003694945314809341, 0.0013301803133313628, 0.0013301803133313628
1250, 0.25, 2.749999999999999, -1.5707963267948966, 0.0013301803133313628, 0.003694945314809341, 0.0013301803133313628, 0.0013301803133313628
1260, 0.25, 2.741999999999999, -1.5707963267948966, 0.0013301803133313628, 0.003694945314809341, 0.0013301803133313628, 0.0013301803133313628
1270, 0.25, 2.733999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0038427431274017146, 0.0013301803133313628, 0.0013301803133313628
1280, 0.25, 2.725999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0038427431274017146, 0.0013301803133313628, 0.0013301803133313628
1290, 0.25, 2.717999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0038427431274017146, 0.0013301803133313628, 0.0013301803133313628
1300, 0.25, 2.709999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0039905409399940885, 0.0013301803133313628, 0.0013301803133313628
1310, 0.25, 2.701999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0039905409399940885, 0.0013301803133313628, 0.0013301803133313628
1320, 0.25, 2.693999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0039905409399940885, 0.0013301803133313628, 0.0013301803133313628
1330, 0.25, 2.685999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004138338752586462, 0.0013301803133313628, 0.0013301803133313628
1340, 0.25, 2.677999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004138338752586462, 0.0013301803133313628, 0.0013301803133313628
1350, 0.25, 2.669999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004138338752586462, 0.0013301803133313628, 0.0013301803133313628
1360, 0.25, 2.661999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0042861365651788354, 0.0013301803133313628, 0.0013301803133313628
1370, 0.25, 2.653999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0042861365651788354, 0.0013301803133313628, 0.0013301803133313628
1380, 0.25, 2.645999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004433934377771209, 0.0013301803133313628, 0.0013301803133313628
1390, 0.25, 2.637999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004433934377771209, 0.0013301803133313628, 0.0013301803133313628
1400, 0.25, 2.629999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004433934377771209, 0.0013301803133313628, 0.0013301803133313628
1410, 0.25, 2.621999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004581732190363583, 0.0013301803133313628, 0.0013301803133313628
1420, 0.25, 2.613999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004581732190363583, 0.0013301803133313628, 0.0013301803133313628
1430, 0.25, 2.605999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004581732190363583, 0.0013301803133313628, 0.0013301803133313628
1440, 0.25, 2.597999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004729530002955957, 0.0013301803133313628, 0.0013301803133313628
1450, 0.25, 2.589999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004729530002955957, 0.0013301803133313628, 0.0013301803133313628
1460, 0.25, 2.581999999999999, -1.5707963267948966, 0.0013301803133313628, 0.004729530002955957, 0.0013301803133313628, 0.0013301803133313628
1470, 0.25, 2.573999999999999, -1.5707963267948966, 0.0013301803133313628, 0.00487732781554833, 0.0013301803133313628, 0.0013301803133313628
1480, 0.25, 2.565999999999999, -1.5707963267948966, 0.0013301803133313628, 0.00487732781554833, 0.0013301803133313628, 0.0013301803133313628
1490, 0.25, 2.557999999999999, -1.5707963267948966, 0.0013301803133313628, 0.00487732781554833, 0.0013301803133313628, 0.0013301803133313628
1500, 0.25, 2.549999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005025125628140704, 0.0013301803133313628, 0.0013301803133313628
1510, 0.25, 2.541999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005025125628140704, 0.0013301803133313628, 0.0013301803133313628
1520, 0.25, 2.533999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005172923440733077, 0.0013301803133313628, 0.0013301803133313628
1530, 0.25, 2.525999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005172923440733077, 0.0013301803133313628, 0.0013301803133313628
1540, 0.25, 2.517999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005172923440733077, 0.0013301803133313628, 0.0013301803133313628
1550, 0.25, 2.509999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005320721253325451, 0.0013301803133313628, 0.0013301803133313628
1560, 0.25, 2.501999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005320721253325451, 0.0013301803133313628, 0.0013301803133313628
1570, 0.25, 2.493999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005320721253325451, 0.0013301803133313628, 0.0013301803133313628
1580, 0.25, 2.485999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005468519065917825, 0.0013301803133313628, 0.0013301803133313628
1590, 0.25, 2.477999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005468519065917825, 0.0013301803133313628, 0.0013301803133313628
1600, 0.25, 2.469999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005468519065917825, 0.0013301803133313628, 0.0013301803133313628
1610, 0.25, 2.461999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005616316878510198, 0.0013301803133313628, 0.0013301803133313628
1620, 0.25, 2.453999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005616316878510198, 0.0013301803133313628, 0.0013301803133313628
1630, 0.25, 2.445999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005616316878510198, 0.0013301803133313628, 0.0013301803133313628
1640, 0.25, 2.437999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005764114691102572, 0.0013301803133313628, 0.0013301803133313628
1650, 0.25, 2.429999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005764114691102572, 0.0013301803133313628, 0.0013301803133313628
1660, 0.25, 2.421999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005764114691102572, 0.0013301803133313628, 0.0013301803133313628
1670, 0.25, 2.413999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005911912503694946, 0.0013301803133313628, 0.0013301803133313628
1680, 0.25, 2.405999999999999, -1.5707963267948966, 0.0013301803133313628, 0.005911912503694946, 0.0013301803133313628, 0.0013301803133313628
1690, 0.25, 2.397999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0060597103162873195, 0.0013301803133313628, 0.0013301803133313628
1700, 0.25, 2.389999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0060597103162873195, 0.0013301803133313628, 0.0013301803133313628
1710, 0.25, 2.381999999999999, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1720, 0.25, 2.3739999999999988, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1730, 0.25, 2.3659999999999988, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1740, 0.25, 2.3579999999999988, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1750, 0.25, 2.3499999999999988, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1760, 0.25, 2.3419999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1770, 0.25, 2.3339999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1780, 0.25, 2.3259999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1790, 0.25, 2.3179999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1800, 0.25, 2.3099999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1810, 0.25, 2.3019999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1820, 0.25, 2.2939999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1830, 0.25, 2.2859999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1840, 0.25, 2.2779999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1850, 0.25, 2.2699999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1860, 0.25, 2.2619999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1870, 0.25, 2.2539999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1880, 0.25, 2.2459999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1890, 0.25, 2.2379999999999987, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1900, 0.25, 2.2299999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1910, 0.25, 2.2219999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1920, 0.25, 2.2139999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1930, 0.25, 2.2059999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1940, 0.25, 2.1979999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1950, 0.25, 2.1899999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1960, 0.25, 2.1819999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1970, 0.25, 2.1739999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1980, 0.25, 2.1659999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
1990, 0.25, 2.1579999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
2000, 0.25, 2.1499999999999986, -1.5707963267948966, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628, 0.0013301803133313628
